timestamp,datetime_utc,open,high,low,close,volume
1772164800,2026-02-27 04:00:00,0.163078,0.1645,0.163078,0.164378,303397.28861631
1772165700,2026-02-27 04:15:00,0.164368,0.165157,0.16436,0.164846,1364031.76890228
1772166600,2026-02-27 04:30:00,0.164802,0.16481,0.16433,0.164504,239059.36767564
1772167500,2026-02-27 04:45:00,0.164496,0.164717,0.163952,0.164272,770044.05383118
1772168400,2026-02-27 05:00:00,0.164249,0.16472,0.164249,0.16437,514329.3526608
1772169300,2026-02-27 05:15:00,0.16437,0.164692,0.164076,0.16452,400127.73085369
1772170200,2026-02-27 05:30:00,0.164494,0.165442,0.164494,0.165309,470372.03519472
1772171100,2026-02-27 05:45:00,0.1653,0.165471,0.164665,0.164828,434665.25513813
1772172000,2026-02-27 06:00:00,0.164762,0.164985,0.164618,0.164881,200225.03289479
1772172900,2026-02-27 06:15:00,0.164808,0.164867,0.164237,0.164742,107332.36266088
1772173800,2026-02-27 06:30:00,0.164743,0.170967,0.164679,0.16632,2413280.18923973
1772174700,2026-02-27 06:45:00,0.166321,0.166663,0.165961,0.165961,473372.76399913
1772175600,2026-02-27 07:00:00,0.166032,0.166141,0.165395,0.165456,107130.93307414
1772176500,2026-02-27 07:15:00,0.165458,0.165686,0.165005,0.16504,184000.39031354
1772177400,2026-02-27 07:30:00,0.165072,0.165649,0.164764,0.165205,325358.74709156
1772178300,2026-02-27 07:45:00,0.165168,0.166296,0.165116,0.166008,388558.90425432
1772179200,2026-02-27 08:00:00,0.165984,0.166616,0.16598,0.1663,208034.67850594
1772180100,2026-02-27 08:15:00,0.16631,0.166313,0.1659,0.166073,326497.35643615
1772181000,2026-02-27 08:30:00,0.166073,0.166703,0.16572,0.16656,175288.0877432
1772181900,2026-02-27 08:45:00,0.166559,0.166663,0.166008,0.166272,285122.71613223
1772182800,2026-02-27 09:00:00,0.16632,0.166804,0.166152,0.166444,107587.12303275
1772183700,2026-02-27 09:15:00,0.166454,0.166462,0.165576,0.165736,168713.12370625
1772184600,2026-02-27 09:30:00,0.165636,0.165809,0.164808,0.164808,130904.7490359
1772185500,2026-02-27 09:45:00,0.164784,0.164784,0.163577,0.163991,1260224.82595885
1772186400,2026-02-27 10:00:00,0.163944,0.164016,0.162132,0.162132,268854.97838142
1772187300,2026-02-27 10:15:00,0.16212,0.163079,0.16212,0.162407,461689.03902787
1772188200,2026-02-27 10:30:00,0.162435,0.163091,0.162235,0.1626,288358.25889903
1772189100,2026-02-27 10:45:00,0.162631,0.16269,0.16095,0.161037,355969.50909945
1772190000,2026-02-27 11:00:00,0.161079,0.161482,0.161029,0.161071,148591.05387447
1772190900,2026-02-27 11:15:00,0.161067,0.161668,0.160571,0.160995,255822.03633219
1772191800,2026-02-27 11:30:00,0.16098,0.161044,0.15924,0.159283,256974.90289006
1772192700,2026-02-27 11:45:00,0.15927,0.159895,0.159257,0.15952,122049.88675191
1772193600,2026-02-27 12:00:00,0.159506,0.160016,0.159085,0.159552,1091846.51830403
1772194500,2026-02-27 12:15:00,0.15955,0.159935,0.159162,0.159388,733500.6851424
1772195400,2026-02-27 12:30:00,0.159384,0.15955,0.158144,0.158362,2904913.86701563
1772196300,2026-02-27 12:45:00,0.158367,0.15876,0.158193,0.158725,332515.72861137
1772197200,2026-02-27 13:00:00,0.15874,0.159533,0.15874,0.159015,126026.88220271
1772198100,2026-02-27 13:15:00,0.159051,0.159224,0.15841,0.158525,199618.62986521
1772199000,2026-02-27 13:30:00,0.158446,0.159008,0.157524,0.158865,848217.70640204
1772199900,2026-02-27 13:45:00,0.1589,0.159513,0.158827,0.15918,213153.96564692
1772200800,2026-02-27 14:00:00,0.159145,0.159355,0.158935,0.159176,101018.74976029
1772201700,2026-02-27 14:15:00,0.15914,0.159159,0.158366,0.158701,149944.2729144
1772202600,2026-02-27 14:30:00,0.158679,0.160029,0.15862,0.15925,1944049.40202919
1772203500,2026-02-27 14:45:00,0.159215,0.159325,0.158165,0.158439,378054.56935874
1772204400,2026-02-27 15:00:00,0.158305,0.159276,0.158235,0.158874,590692.98244621
1772205300,2026-02-27 15:15:00,0.1589,0.159495,0.158611,0.159281,481749.92405355
1772206200,2026-02-27 15:30:00,0.1593,0.160106,0.15879,0.159925,451984.44770443
1772207100,2026-02-27 15:45:00,0.159932,0.160425,0.159293,0.160178,340116.01642745
1772208000,2026-02-27 16:00:00,0.16015,0.160321,0.1582,0.15856,773243.90154307
1772208900,2026-02-27 16:15:00,0.158451,0.160223,0.158376,0.158725,2053291.84157477
1772209800,2026-02-27 16:30:00,0.15872,0.158924,0.157975,0.15815,327030.21820621
1772210700,2026-02-27 16:45:00,0.158172,0.15832,0.15762,0.157709,242914.5251528
1772211600,2026-02-27 17:00:00,0.157812,0.158149,0.157251,0.15736,303121.23146801
1772212500,2026-02-27 17:15:00,0.15739,0.15755,0.156833,0.157039,847600.2453088
1772213400,2026-02-27 17:30:00,0.157064,0.15795,0.156741,0.157577,451515.8186357
1772214300,2026-02-27 17:45:00,0.15758,0.158915,0.157487,0.158736,268697.81719815
1772215200,2026-02-27 18:00:00,0.15875,0.158776,0.158176,0.15835,344674.26031654
1772216100,2026-02-27 18:15:00,0.158351,0.158675,0.157951,0.158525,228655.97375961
1772217000,2026-02-27 18:30:00,0.1586,0.158896,0.15837,0.158675,245242.01978913
1772217900,2026-02-27 18:45:00,0.158714,0.15875,0.157914,0.158055,287230.68855489
1772218800,2026-02-27 19:00:00,0.158,0.158029,0.157225,0.157364,259252.98923532
1772219700,2026-02-27 19:15:00,0.157345,0.157807,0.157309,0.157575,243137.698446
1772220600,2026-02-27 19:30:00,0.157572,0.157773,0.156874,0.156999,206508.22163095
1772221500,2026-02-27 19:45:00,0.156999,0.157647,0.156925,0.157377,96647.30300032
1772222400,2026-02-27 20:00:00,0.157474,0.15795,0.157429,0.157688,279954.86213577
1772223300,2026-02-27 20:15:00,0.157675,0.1577,0.157417,0.157431,208159.19735431
1772224200,2026-02-27 20:30:00,0.15746,0.157638,0.1573,0.15746,336905.81090307
1772225100,2026-02-27 20:45:00,0.15746,0.157876,0.157375,0.15769,292006.09568416
1772226000,2026-02-27 21:00:00,0.157679,0.158178,0.15735,0.157791,279971.06297528
1772226900,2026-02-27 21:15:00,0.157812,0.157866,0.15761,0.157641,119460.34666052
1772227800,2026-02-27 21:30:00,0.15767,0.1577,0.157235,0.15745,90086.19008694
1772228700,2026-02-27 21:45:00,0.15745,0.1576,0.157,0.1576,127404.82661626
1772229600,2026-02-27 22:00:00,0.15755,0.157714,0.157301,0.15748,156150.20734134
1772230500,2026-02-27 22:15:00,0.157503,0.1577,0.156994,0.157074,626088.28048761
1772231400,2026-02-27 22:30:00,0.157074,0.15788,0.156276,0.157786,1379121.85709266
1772232300,2026-02-27 22:45:00,0.157822,0.158138,0.157733,0.158032,151345.6355256
1772233200,2026-02-27 23:00:00,0.158,0.15842,0.157892,0.15815,153335.38082195
1772234100,2026-02-27 23:15:00,0.158145,0.158826,0.158125,0.158728,148454.80616924
1772235000,2026-02-27 23:30:00,0.158772,0.158926,0.158625,0.15885,268590.49836027
1772235900,2026-02-27 23:45:00,0.158832,0.158928,0.158628,0.158794,199235.98294668
1772236800,2026-02-28 00:00:00,0.15875,0.158911,0.158398,0.158911,169073.533156
1772237700,2026-02-28 00:15:00,0.158856,0.15913,0.158578,0.158652,176277.17990569
1772238600,2026-02-28 00:30:00,0.158652,0.159298,0.158506,0.159236,73981.94357689
1772239500,2026-02-28 00:45:00,0.159176,0.15943,0.158975,0.159301,233165.37418045
1772240400,2026-02-28 01:00:00,0.15934,0.159835,0.159328,0.15948,311513.72129904
1772241300,2026-02-28 01:15:00,0.15948,0.159493,0.158675,0.15875,118320.00726983
1772242200,2026-02-28 01:30:00,0.15875,0.1588,0.158475,0.158673,100561.4985357
1772243100,2026-02-28 01:45:00,0.158669,0.1591,0.158626,0.158775,107524.96761231
1772244000,2026-02-28 02:00:00,0.158792,0.1591,0.158683,0.158926,71418.49776634
1772244900,2026-02-28 02:15:00,0.158933,0.159272,0.158933,0.159148,147322.06477986
1772245800,2026-02-28 02:30:00,0.159144,0.159526,0.159129,0.159352,114845.9371601
1772246700,2026-02-28 02:45:00,0.159389,0.15952,0.159249,0.159329,82439.25448762
1772247600,2026-02-28 03:00:00,0.1593,0.159304,0.158735,0.158775,123865.45159156
1772248500,2026-02-28 03:15:00,0.15875,0.159025,0.158701,0.15879,75720.5347392
1772249400,2026-02-28 03:30:00,0.1588,0.1588,0.158128,0.158214,248654.93322015
1772250300,2026-02-28 03:45:00,0.158212,0.158374,0.158052,0.158153,75483.84262087
1772251200,2026-02-28 04:00:00,0.158144,0.158188,0.15775,0.157998,57956.48791585
1772252100,2026-02-28 04:15:00,0.15796,0.158242,0.157725,0.157725,155223.5121027
1772253000,2026-02-28 04:30:00,0.15778,0.15802,0.157205,0.157956,220849.67806555
1772253900,2026-02-28 04:45:00,0.157825,0.158049,0.157768,0.15794,68840.0340937
1772254800,2026-02-28 05:00:00,0.158,0.158271,0.157917,0.158234,63168.13992092
1772255700,2026-02-28 05:15:00,0.15819,0.15819,0.157658,0.157658,45424.74951908
1772256600,2026-02-28 05:30:00,0.157651,0.157651,0.156963,0.157125,114046.86682052
1772257500,2026-02-28 05:45:00,0.1571,0.157275,0.1568,0.157268,108476.608062
1772258400,2026-02-28 06:00:00,0.157269,0.157269,0.156643,0.156687,231683.4650114
1772259300,2026-02-28 06:15:00,0.15674,0.156822,0.153521,0.154082,4614807.63021028
1772260200,2026-02-28 06:30:00,0.153884,0.154088,0.151436,0.152762,673449.36160029
1772261100,2026-02-28 06:45:00,0.152824,0.15294,0.150386,0.150721,1898678.29002192
1772262000,2026-02-28 07:00:00,0.150688,0.15256,0.15,0.15215,401152.43303988
1772262900,2026-02-28 07:15:00,0.1522,0.152628,0.151114,0.151407,256910.47252751
1772263800,2026-02-28 07:30:00,0.151343,0.154088,0.151266,0.15358,449425.10340882
1772264700,2026-02-28 07:45:00,0.153476,0.153476,0.15118,0.15124,668573.26138998
1772265600,2026-02-28 08:00:00,0.151164,0.15117,0.15012,0.15012,339120.02089496
1772266500,2026-02-28 08:15:00,0.15011,0.150382,0.149094,0.149094,424080.33450103
1772267400,2026-02-28 08:30:00,0.149127,0.14937,0.14858,0.148906,426966.43353287
1772268300,2026-02-28 08:45:00,0.148906,0.14912,0.148462,0.14873,462529.61291196
1772269200,2026-02-28 09:00:00,0.148728,0.149358,0.148259,0.14904,475565.14320324
1772270100,2026-02-28 09:15:00,0.14904,0.149664,0.148608,0.149284,316045.15794114
1772271000,2026-02-28 09:30:00,0.14928,0.149352,0.148355,0.14862,162091.75890403
1772271900,2026-02-28 09:45:00,0.148584,0.148828,0.148056,0.14844,368283.7790458
1772272800,2026-02-28 10:00:00,0.14846,0.148618,0.147888,0.148316,438825.96669139
1772273700,2026-02-28 10:15:00,0.148297,0.149337,0.148248,0.14892,422130.28056478
1772274600,2026-02-28 10:30:00,0.148938,0.149941,0.148938,0.14923,399655.03985373
1772275500,2026-02-28 10:45:00,0.149219,0.14932,0.148555,0.148752,221442.12643776
1772276400,2026-02-28 11:00:00,0.148818,0.149403,0.148608,0.149204,338032.39677827
1772277300,2026-02-28 11:15:00,0.1492,0.149856,0.149058,0.14964,338614.79150049
1772278200,2026-02-28 11:30:00,0.149616,0.150131,0.148806,0.148968,318390.86152289
1772279100,2026-02-28 11:45:00,0.148967,0.149208,0.148415,0.148536,947364.05493384
1772280000,2026-02-28 12:00:00,0.14854,0.14888,0.148311,0.148672,532742.3685405
1772280900,2026-02-28 12:15:00,0.148704,0.149184,0.148632,0.149043,205116.04286158
1772281800,2026-02-28 12:30:00,0.149057,0.149393,0.148928,0.14916,355772.90882716
1772282700,2026-02-28 12:45:00,0.14919,0.14933,0.148872,0.148979,266346.60688732
1772283600,2026-02-28 13:00:00,0.14896,0.149511,0.148938,0.14948,419643.84148787
1772284500,2026-02-28 13:15:00,0.14948,0.149828,0.1488,0.14886,234046.55039562
1772285400,2026-02-28 13:30:00,0.14886,0.149064,0.148488,0.148861,410324.0510531
1772286300,2026-02-28 13:45:00,0.148814,0.152648,0.148814,0.152524,785499.46659281
1772287200,2026-02-28 14:00:00,0.15256,0.15324,0.15108,0.15183,550038.31115511
1772288100,2026-02-28 14:15:00,0.15178,0.152404,0.151598,0.152329,400715.67231733
1772289000,2026-02-28 14:30:00,0.152348,0.15319,0.151788,0.152875,359669.80406321
1772289900,2026-02-28 14:45:00,0.152935,0.15313,0.15099,0.15122,565149.10232013
1772290800,2026-02-28 15:00:00,0.151224,0.151477,0.150241,0.15035,296383.92759201
1772291700,2026-02-28 15:15:00,0.15036,0.15215,0.150346,0.15176,742071.21885235
1772292600,2026-02-28 15:30:00,0.151747,0.152103,0.151195,0.151525,835243.0366316
1772293500,2026-02-28 15:45:00,0.151432,0.151812,0.15128,0.151676,513914.4240911
1772294400,2026-02-28 16:00:00,0.151648,0.151648,0.151033,0.15137,170659.53826413
1772295300,2026-02-28 16:15:00,0.151416,0.151472,0.150936,0.151368,309854.61035553
1772296200,2026-02-28 16:30:00,0.151341,0.151732,0.15066,0.151701,249042.17113232
1772297100,2026-02-28 16:45:00,0.151704,0.152387,0.15134,0.151925,1202565.30816522
1772298000,2026-02-28 17:00:00,0.15195,0.152049,0.151176,0.151283,277169.34724702
1772298900,2026-02-28 17:15:00,0.151284,0.151393,0.1509,0.151324,134242.67118537
1772299800,2026-02-28 17:30:00,0.151284,0.151396,0.150417,0.150756,521076.76208814
1772300700,2026-02-28 17:45:00,0.15072,0.152124,0.150501,0.151946,301608.82028696
1772301600,2026-02-28 18:00:00,0.151882,0.152117,0.15164,0.151807,160547.52894395
1772302500,2026-02-28 18:15:00,0.151807,0.15187,0.151426,0.151637,193123.99680755
1772303400,2026-02-28 18:30:00,0.1517,0.154083,0.151695,0.15358,1754684.96800069
1772304300,2026-02-28 18:45:00,0.153608,0.155188,0.153566,0.15445,924128.89753669
1772305200,2026-02-28 19:00:00,0.15445,0.15455,0.153468,0.1538,1413121.04787888
1772306100,2026-02-28 19:15:00,0.15375,0.154084,0.153493,0.15358,272062.07346078
1772307000,2026-02-28 19:30:00,0.153655,0.156001,0.153608,0.155496,3708910.41461564
1772307900,2026-02-28 19:45:00,0.15552,0.156008,0.154896,0.155312,588907.05862845
1772308800,2026-02-28 20:00:00,0.155232,0.156252,0.154968,0.156078,241806.39019738
1772309700,2026-02-28 20:15:00,0.156057,0.157749,0.155846,0.157393,1174800.31659374
1772310600,2026-02-28 20:30:00,0.157354,0.157691,0.156316,0.157093,853886.7585597
1772311500,2026-02-28 20:45:00,0.157035,0.15826,0.157035,0.158115,1587202.09914687
1772312400,2026-02-28 21:00:00,0.158136,0.158136,0.156227,0.156716,778525.24383562
1772313300,2026-02-28 21:15:00,0.156745,0.156774,0.155984,0.1561,416321.9819182
1772314200,2026-02-28 21:30:00,0.15615,0.157383,0.15566,0.156906,1857513.46695602
1772315100,2026-02-28 21:45:00,0.157006,0.157337,0.156488,0.15709,228867.29163481
1772316000,2026-02-28 22:00:00,0.157122,0.157751,0.157006,0.157249,496339.64848189
1772316900,2026-02-28 22:15:00,0.157229,0.158021,0.157086,0.157615,318329.39775489
1772317800,2026-02-28 22:30:00,0.15766,0.159888,0.157498,0.1595,2800611.86481904
1772318700,2026-02-28 22:45:00,0.1595,0.160323,0.15921,0.159896,915866.34166953
1772319600,2026-02-28 23:00:00,0.159879,0.160173,0.159369,0.159566,572922.52653409
1772320500,2026-02-28 23:15:00,0.159644,0.160069,0.159461,0.15976,631102.79203057
1772321400,2026-02-28 23:30:00,0.159701,0.16024,0.159135,0.159538,1138785.59858074
1772322300,2026-02-28 23:45:00,0.15954,0.15979,0.158833,0.15895,410675.09701193
1772323200,2026-03-01 00:00:00,0.15901,0.159819,0.158584,0.159123,411626.12932088
1772324100,2026-03-01 00:15:00,0.159082,0.159587,0.158971,0.159,305822.07056199
1772325000,2026-03-01 00:30:00,0.159,0.159132,0.158381,0.159007,286575.60480353
1772325900,2026-03-01 00:45:00,0.15905,0.159587,0.158967,0.159233,202030.98568089
1772326800,2026-03-01 01:00:00,0.159161,0.159161,0.15747,0.15776,493566.09681168
1772327700,2026-03-01 01:15:00,0.15776,0.158192,0.157296,0.157933,287915.29860713
1772328600,2026-03-01 01:30:00,0.157858,0.159698,0.15776,0.159611,152747.07463396
1772329500,2026-03-01 01:45:00,0.159505,0.162311,0.159505,0.161418,845616.0303956
1772330400,2026-03-01 02:00:00,0.161443,0.16463,0.161443,0.163763,2299259.20777669
1772331300,2026-03-01 02:15:00,0.163792,0.16414,0.162995,0.163618,533029.67106451
1772332200,2026-03-01 02:30:00,0.163672,0.164235,0.163473,0.163955,904907.55020014
1772333100,2026-03-01 02:45:00,0.163937,0.164135,0.162966,0.163538,889326.63413773
1772334000,2026-03-01 03:00:00,0.163473,0.164187,0.16327,0.163686,764738.62721559
1772334900,2026-03-01 03:15:00,0.163676,0.164029,0.162814,0.163303,212280.70238238
1772335800,2026-03-01 03:30:00,0.163241,0.163332,0.162748,0.163183,167709.1597048
1772336700,2026-03-01 03:45:00,0.163212,0.163368,0.161774,0.162719,422812.98092545
1772337600,2026-03-01 04:00:00,0.162748,0.162864,0.161983,0.162028,600736.41726863
1772338500,2026-03-01 04:15:00,0.162067,0.162255,0.16115,0.16174,325193.70090537
1772339400,2026-03-01 04:30:00,0.161742,0.162476,0.161708,0.162166,182942.30073194
1772340300,2026-03-01 04:45:00,0.16217,0.162262,0.161962,0.162179,817845.29563013
1772341200,2026-03-01 05:00:00,0.16218,0.16235,0.161746,0.161746,632722.39225936
1772342100,2026-03-01 05:15:00,0.16175,0.162416,0.161584,0.16219,356385.85011525
1772343000,2026-03-01 05:30:00,0.162189,0.162322,0.161983,0.162146,235444.77314631
1772343900,2026-03-01 05:45:00,0.162119,0.162303,0.161729,0.161748,204271.46017001
1772344800,2026-03-01 06:00:00,0.16183,0.16184,0.160034,0.160514,231712.50189216
1772345700,2026-03-01 06:15:00,0.160484,0.16082,0.160302,0.160302,209490.90519297
1772346600,2026-03-01 06:30:00,0.16034,0.160484,0.159528,0.159899,270521.3024092
1772347500,2026-03-01 06:45:00,0.159847,0.160126,0.159448,0.15997,248503.63274022
1772348400,2026-03-01 07:00:00,0.159986,0.160276,0.159562,0.16007,95781.70675632
1772349300,2026-03-01 07:15:00,0.160038,0.16049,0.159868,0.160168,75844.86712144
1772350200,2026-03-01 07:30:00,0.160106,0.160956,0.159937,0.160584,86178.7049245
1772351100,2026-03-01 07:45:00,0.16063,0.161018,0.160601,0.16089,600011.96277927
1772352000,2026-03-01 08:00:00,0.16089,0.161437,0.160718,0.16136,320873.28037801
1772352900,2026-03-01 08:15:00,0.16137,0.161437,0.160752,0.160762,69545.55050999
1772353800,2026-03-01 08:30:00,0.160761,0.16084,0.160345,0.160461,465284.66328812
1772354700,2026-03-01 08:45:00,0.160456,0.160469,0.15804,0.158448,3364226.14887931
1772355600,2026-03-01 09:00:00,0.158472,0.159024,0.157792,0.158846,182929.22922987
1772356500,2026-03-01 09:15:00,0.158856,0.159528,0.158856,0.159045,88634.72938056
1772357400,2026-03-01 09:30:00,0.15905,0.159094,0.157895,0.158036,172026.46112513
1772358300,2026-03-01 09:45:00,0.157968,0.158055,0.157475,0.157617,124084.76027582
1772359200,2026-03-01 10:00:00,0.15768,0.157968,0.156912,0.157678,405449.79515934
1772360100,2026-03-01 10:15:00,0.157656,0.157679,0.157288,0.157464,136606.09806268
1772361000,2026-03-01 10:30:00,0.157488,0.158354,0.157432,0.157655,341863.50662424
1772361900,2026-03-01 10:45:00,0.15767,0.157789,0.157441,0.15767,63024.77770866
1772362800,2026-03-01 11:00:00,0.15768,0.15785,0.156559,0.157009,583998.7089242
1772363700,2026-03-01 11:15:00,0.157049,0.15765,0.157015,0.157512,152140.4687409
1772364600,2026-03-01 11:30:00,0.157488,0.15779,0.157176,0.157314,258259.44136361
1772365500,2026-03-01 11:45:00,0.157344,0.157582,0.15724,0.157456,78662.26456908
1772366400,2026-03-01 12:00:00,0.157392,0.157542,0.157071,0.157077,235587.99459946
1772367300,2026-03-01 12:15:00,0.157073,0.157401,0.156994,0.157083,128015.78410064
1772368200,2026-03-01 12:30:00,0.15709,0.157223,0.156264,0.15689,210611.56922859
1772369100,2026-03-01 12:45:00,0.156876,0.156937,0.156049,0.156144,205525.12688281
1772370000,2026-03-01 13:00:00,0.156123,0.15648,0.155792,0.156336,116634.37908616
1772370900,2026-03-01 13:15:00,0.156312,0.156485,0.155282,0.15593,307813.31831742
1772371800,2026-03-01 13:30:00,0.15593,0.156121,0.155712,0.156053,194335.52828699
1772372700,2026-03-01 13:45:00,0.15605,0.159276,0.156024,0.158895,647816.08907253
1772373600,2026-03-01 14:00:00,0.158904,0.160317,0.158295,0.159576,635093.34972419
1772374500,2026-03-01 14:15:00,0.15958,0.159839,0.158225,0.158424,324282.73907853
1772375400,2026-03-01 14:30:00,0.1584,0.159221,0.157704,0.157968,248282.40982083
1772376300,2026-03-01 14:45:00,0.15792,0.158424,0.15756,0.158041,199848.38342973
1772377200,2026-03-01 15:00:00,0.158098,0.15872,0.157713,0.15872,565326.1320522
1772378100,2026-03-01 15:15:00,0.15864,0.159216,0.158352,0.158519,588674.40613961
1772379000,2026-03-01 15:30:00,0.15851,0.15912,0.158479,0.158856,159135.01533714
1772379900,2026-03-01 15:45:00,0.158832,0.159,0.157887,0.157944,191900.84828678
1772380800,2026-03-01 16:00:00,0.157992,0.15888,0.157344,0.158469,257229.56428898
1772381700,2026-03-01 16:15:00,0.158419,0.158808,0.157615,0.15856,289784.45519041
1772382600,2026-03-01 16:30:00,0.15856,0.15866,0.158014,0.158016,222093.97080828
1772383500,2026-03-01 16:45:00,0.15802,0.15802,0.155352,0.156366,569054.84322538
1772384400,2026-03-01 17:00:00,0.15632,0.156408,0.155712,0.156048,271151.80067152
1772385300,2026-03-01 17:15:00,0.156081,0.15614,0.154593,0.155616,617102.54077817
1772386200,2026-03-01 17:30:00,0.155616,0.155973,0.155208,0.155712,195782.5262984
1772387100,2026-03-01 17:45:00,0.155712,0.156036,0.15528,0.155361,404038.95295275
1772388000,2026-03-01 18:00:00,0.155376,0.15722,0.155305,0.15672,953848.75919477
1772388900,2026-03-01 18:15:00,0.15672,0.15719,0.155937,0.156152,380244.68741829
1772389800,2026-03-01 18:30:00,0.156144,0.156264,0.155546,0.156085,173182.53861172
1772390700,2026-03-01 18:45:00,0.15617,0.156336,0.15562,0.155813,259810.84610909
1772391600,2026-03-01 19:00:00,0.15583,0.155875,0.15503,0.155112,230576.99884613
1772392500,2026-03-01 19:15:00,0.155136,0.155191,0.154556,0.154562,177475.79793287
1772393400,2026-03-01 19:30:00,0.15458,0.155304,0.154068,0.154132,929787.28621826
1772394300,2026-03-01 19:45:00,0.154248,0.154591,0.15401,0.154347,633082.17598354
1772395200,2026-03-01 20:00:00,0.154356,0.154372,0.153268,0.153337,429301.99013482
1772396100,2026-03-01 20:15:00,0.153408,0.153614,0.15262,0.15262,358742.84026203
1772397000,2026-03-01 20:30:00,0.15265,0.15276,0.151786,0.152104,830148.67685765
1772397900,2026-03-01 20:45:00,0.15204,0.152577,0.151899,0.15224,381943.4202789
1772398800,2026-03-01 21:00:00,0.152243,0.153302,0.152189,0.15313,315684.10812931
1772399700,2026-03-01 21:15:00,0.15313,0.153946,0.152928,0.153783,242567.48194532
1772400600,2026-03-01 21:30:00,0.153816,0.153847,0.153245,0.153585,322009.53430445
1772401500,2026-03-01 21:45:00,0.15359,0.153807,0.153504,0.153584,264456.52030965
1772402400,2026-03-01 22:00:00,0.15356,0.155885,0.153507,0.155259,986603.95230962
1772403300,2026-03-01 22:15:00,0.15516,0.155672,0.154178,0.154475,541450.66851796
1772404200,2026-03-01 22:30:00,0.154476,0.155001,0.153379,0.15414,362891.48979653
1772405100,2026-03-01 22:45:00,0.154112,0.154112,0.15328,0.15333,193650.77034513
1772406000,2026-03-01 23:00:00,0.153272,0.155348,0.153164,0.154384,262207.95249539
1772406900,2026-03-01 23:15:00,0.154364,0.154504,0.153894,0.153968,299467.99500669
1772407800,2026-03-01 23:30:00,0.153936,0.15461,0.153903,0.154296,251803.38973548
1772408700,2026-03-01 23:45:00,0.154272,0.154704,0.153985,0.15421,207159.2857663
1772409600,2026-03-02 00:00:00,0.154191,0.154776,0.154012,0.154321,332703.07353964
1772410500,2026-03-02 00:15:00,0.15432,0.154416,0.153697,0.154259,236746.17608436
1772411400,2026-03-02 00:30:00,0.154272,0.155486,0.154153,0.155486,183861.19777194
1772412300,2026-03-02 00:45:00,0.155501,0.156072,0.155159,0.155845,360826.52130758
1772413200,2026-03-02 01:00:00,0.155784,0.157392,0.155405,0.157063,933061.74324244
1772414100,2026-03-02 01:15:00,0.157032,0.157278,0.155616,0.15583,178584.96112586
1772415000,2026-03-02 01:30:00,0.155832,0.156493,0.155832,0.156312,212802.47768011
1772415900,2026-03-02 01:45:00,0.1563,0.156578,0.155784,0.156064,416361.75194254
1772416800,2026-03-02 02:00:00,0.156067,0.1565,0.154512,0.15504,356668.56695752
1772417700,2026-03-02 02:15:00,0.15506,0.155352,0.154648,0.155112,268191.34294121
1772418600,2026-03-02 02:30:00,0.155065,0.155856,0.155016,0.155208,77527.04789823
1772419500,2026-03-02 02:45:00,0.155256,0.155496,0.154788,0.155156,115996.13925931
1772420400,2026-03-02 03:00:00,0.15516,0.1557,0.154488,0.15544,250504.43107571
1772421300,2026-03-02 03:15:00,0.15544,0.15636,0.155376,0.15631,194943.61851243
1772422200,2026-03-02 03:30:00,0.15631,0.156581,0.155952,0.15623,419788.07279939
1772423100,2026-03-02 03:45:00,0.156184,0.156703,0.155999,0.155999,316011.23962011
1772424000,2026-03-02 04:00:00,0.15606,0.156119,0.155648,0.155673,176256.05486537
1772424900,2026-03-02 04:15:00,0.15572,0.156126,0.155352,0.156088,172921.7048338
1772425800,2026-03-02 04:30:00,0.156024,0.156168,0.15552,0.155664,260079.48737976
1772426700,2026-03-02 04:45:00,0.155616,0.155616,0.155165,0.155472,210164.6015483
1772427600,2026-03-02 05:00:00,0.155496,0.155566,0.154633,0.154976,219153.74050952
1772428500,2026-03-02 05:15:00,0.154976,0.155328,0.154824,0.15507,85417.74140276
1772429400,2026-03-02 05:30:00,0.155069,0.156173,0.15504,0.156048,213089.69580533
1772430300,2026-03-02 05:45:00,0.156084,0.156084,0.155016,0.155121,229449.78427343
1772431200,2026-03-02 06:00:00,0.15512,0.15512,0.154511,0.154776,136273.26593401
1772432100,2026-03-02 06:15:00,0.1548,0.154848,0.153048,0.153919,430665.64169042
1772433000,2026-03-02 06:30:00,0.15396,0.154392,0.153706,0.15426,171865.37067236
1772433900,2026-03-02 06:45:00,0.154224,0.154224,0.153528,0.153793,158450.96017228
1772434800,2026-03-02 07:00:00,0.153794,0.153888,0.152352,0.152448,238289.19063908
1772435700,2026-03-02 07:15:00,0.152424,0.153139,0.152156,0.15295,125506.00053217
1772436600,2026-03-02 07:30:00,0.152957,0.15346,0.152786,0.153273,89844.94249753
1772437500,2026-03-02 07:45:00,0.153278,0.153307,0.15288,0.15297,65002.67540228
1772438400,2026-03-02 08:00:00,0.152952,0.15328,0.151985,0.153179,884691.46078943
1772439300,2026-03-02 08:15:00,0.153214,0.153214,0.15187,0.152112,206660.66469844
1772440200,2026-03-02 08:30:00,0.152136,0.15298,0.152136,0.152808,212935.04248633
1772441100,2026-03-02 08:45:00,0.152786,0.15387,0.152597,0.1536,193562.669307
1772442000,2026-03-02 09:00:00,0.153603,0.15468,0.15343,0.15444,245978.24972134
1772442900,2026-03-02 09:15:00,0.15444,0.155112,0.154358,0.154358,175656.08760009
